PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
178300,32,Female,USA,Sports,31.75,1,Easy,11,173.18,54,22,High
178301,38,Male,Other,Action,40.47,1,Medium,17,142.84,65,30,High
178302,25,Male,Europe,RPG,4.46,0,Easy,4,66.90,11,5,Medium
178303,23,Male,Asia,Action,35.78,0,Medium,17,126.28,72,34,High
178304,38,Female,Asia,RPG,20.39,1,Medium,11,111.22,40,24,High
178305,42,Female,Other,Action,48.73,1,Easy,17,171.99,80,41,High
178306,26,Female,Asia,Sports,11.42,0,Hard,9,76.13,14,7,Medium
178307,16,Female,Europe,RPG,35.75,0,Hard,15,143.00,69,41,High
178308,33,Female,Other,Simulation,33.88,1,Medium,17,119.58,65,39,High
178309,36,Male,USA,Strategy,38.23,1,Easy,16,143.36,76,44,High
178310,15,Female,Asia,Action,41.76,1,Hard,19,131.87,74,46,High
178311,30,Female,USA,Simulation,40.39,0,Medium,14,173.10,65,33,High
178312,30,Female,USA,Sports,39.78,1,Hard,14,170.49,75,48,High
178313,26,Male,USA,Sports,42.64,1,Easy,18,142.13,92,50,High
178314,35,Female,Other,Action,27.4,0,Hard,10,164.40,55,43,High
178315,27,Male,Europe,Action,26.72,1,Medium,14,114.51,37,28,High
178316,32,Male,USA,Action,25.37,1,Medium,10,152.22,44,30,High
178317,28,Female,Other,RPG,44.44,0,Hard,18,148.13,70,51,High
178318,23,Male,Europe,Action,45.32,1,Hard,19,143.12,100,78,High
178319,31,Male,Other,Sports,44.9,0,Easy,15,179.60,77,36,High
178320,34,Male,USA,RPG,49.17,1,Easy,19,155.27,100,65,High
178321,48,Female,Other,RPG,7.94,0,Easy,7,68.06,14,6,Medium
178322,26,Female,USA,Simulation,29.25,0,Hard,16,109.69,48,23,High
178323,18,Male,Europe,Action,27.98,0,Medium,13,129.14,42,23,High
178324,52,Male,Other,Action,12.91,0,Medium,9,86.07,23,9,Medium
178325,31,Female,Other,Strategy,39.27,0,Medium,20,117.81,70,37,High
178326,46,Female,Asia,Action,0.79,0,Medium,1,47.40,1,0,Low
178327,19,Male,Europe,RPG,34.73,0,Easy,19,109.67,69,30,High
178328,25,Male,USA,Simulation,26.34,1,Medium,10,158.04,39,25,High
178329,20,Male,USA,RPG,41.82,1,Hard,20,125.46,56,30,High
178330,38,Male,Other,Strategy,22.4,0,Easy,12,112.00,31,16,High
178331,41,Male,Europe,RPG,27.88,0,Medium,16,104.55,46,34,High
178332,28,Male,Other,Action,46.35,1,Medium,16,173.81,90,50,High
178333,22,Male,Other,Action,5.24,0,Easy,4,78.60,11,7,Medium
178334,20,Male,Other,Simulation,48.16,1,Medium,19,152.08,83,63,High
178335,30,Male,Asia,RPG,31.73,1,Medium,11,173.07,60,41,High
178336,28,Female,Asia,Strategy,39.78,1,Easy,18,132.60,70,46,High
178337,33,Male,USA,Action,34.78,1,Medium,12,173.90,40,20,High
178338,24,Male,Europe,RPG,17.23,0,Easy,11,93.98,33,22,High
178339,26,Male,USA,Sports,20.31,1,Easy,12,101.55,36,18,High
178340,15,Male,Asia,Simulation,37.39,0,Hard,18,124.63,49,21,High
178341,31,Male,Other,Action,17.72,0,Easy,11,96.65,40,24,High
178342,27,Male,Other,Simulation,23.15,0,Medium,12,115.75,45,34,High
178343,44,Male,Asia,Sports,42.38,1,Medium,18,141.27,54,27,High
178344,31,Female,USA,Simulation,40.8,1,Medium,16,153.00,79,41,High
178345,26,Male,Asia,Strategy,28.4,1,Medium,11,154.91,76,48,High
178346,23,Male,Other,RPG,34.2,0,Hard,14,146.57,62,28,High
178347,43,Female,USA,RPG,42.56,1,Hard,17,150.21,85,57,High
178348,14,Male,Other,Strategy,31.8,0,Medium,12,159.00,52,30,High
178349,25,Male,Other,Strategy,37.53,0,Hard,15,150.12,62,29,High
178350,45,Male,Other,Sports,5.48,0,Hard,4,82.20,13,7,Medium
178351,32,Female,Other,Simulation,37.09,0,Hard,16,139.09,74,32,High
178352,29,Male,USA,RPG,35.15,1,Easy,13,162.23,75,48,High
178353,22,Male,Other,Sports,27.35,1,Medium,11,149.18,48,21,High
178354,38,Male,Asia,Sports,45.92,1,Hard,20,137.76,88,61,High
178355,22,Male,Europe,Strategy,23.89,0,Medium,10,143.34,42,28,High
178356,23,Female,Other,Action,46.26,0,Hard,20,138.78,91,38,High
178357,22,Male,USA,Strategy,40.32,1,Medium,19,127.33,70,30,High
178358,21,Female,Asia,Sports,44.28,1,Easy,15,177.12,100,52,High
178359,46,Male,Other,RPG,12.14,0,Hard,9,80.93,21,9,Medium
178360,30,Female,Asia,Action,34.34,1,Hard,13,158.49,65,34,High
178361,31,Male,Europe,Action,30.2,1,Easy,15,120.80,38,18,High
178362,46,Female,Other,Simulation,1.4,0,Medium,2,42.00,3,2,Low
178363,23,Female,Other,Sports,5.54,0,Medium,4,83.10,7,3,Medium
178364,13,Male,Asia,Strategy,43.28,1,Hard,17,152.75,69,28,High
178365,30,Male,Other,Simulation,25.88,0,Hard,15,103.52,36,17,High
178366,28,Female,Asia,RPG,24.95,0,Easy,11,136.09,34,18,High
178367,28,Male,Europe,RPG,27.33,0,Hard,15,109.32,57,22,High
178368,18,Female,USA,Sports,42.88,1,Easy,20,128.64,66,45,High
178369,27,Female,Asia,Action,28.45,1,Medium,10,170.70,39,27,High
178370,24,Male,USA,Simulation,19.59,1,Medium,10,117.54,27,15,High
178371,24,Male,Asia,RPG,23.91,1,Easy,13,110.35,52,31,High
178372,23,Female,Other,Strategy,53.65,1,Hard,20,160.95,90,62,High
178373,25,Female,Europe,Sports,35.96,1,Hard,16,134.85,64,44,High
178374,25,Male,USA,Strategy,24.31,0,Hard,14,104.19,49,32,High
178375,24,Male,Asia,Action,38.72,1,Easy,13,178.71,76,33,High
178376,50,Female,Other,Strategy,1.87,0,Easy,2,56.10,2,1,Low
178377,45,Female,USA,Simulation,4.36,1,Medium,4,65.40,10,6,Medium
178378,30,Female,Asia,Sports,45.37,1,Hard,16,170.14,65,36,High
178379,50,Male,Other,RPG,1.54,0,Easy,3,30.80,3,1,Low
178380,52,Male,Europe,Simulation,1.75,0,Easy,3,35.00,3,2,Low
178381,25,Male,USA,Sports,44.71,1,Hard,19,141.19,100,70,High
178382,27,Female,USA,RPG,32.13,1,Hard,12,160.65,76,43,High
178383,47,Female,Asia,Strategy,33.97,0,Medium,18,113.23,49,25,High
178384,31,Male,Asia,RPG,31.88,0,Easy,15,127.52,58,32,High
178385,22,Male,Europe,Action,31.4,1,Medium,13,144.92,59,34,High
178386,32,Male,Asia,RPG,19.06,1,Hard,13,87.97,33,24,High
178387,22,Female,Asia,RPG,35.77,1,Hard,15,143.08,72,30,High
178388,25,Male,Other,Sports,19.68,0,Hard,11,107.35,48,32,High
178389,23,Female,Other,Sports,37.74,1,Easy,19,119.18,57,37,High
178390,23,Male,USA,Simulation,28.85,1,Medium,14,123.64,40,26,High
178391,13,Male,Other,Simulation,21.9,0,Medium,12,109.50,43,29,High
178392,41,Male,Other,Sports,36.76,0,Medium,13,169.66,61,47,High
178393,24,Male,Other,Simulation,49.52,1,Hard,17,174.78,99,72,High
178394,19,Male,Asia,Sports,52.36,1,Hard,18,174.53,97,60,High
178395,19,Female,Asia,RPG,23.43,1,Medium,12,117.15,40,22,High
178396,29,Male,USA,Action,29.27,1,Easy,11,159.65,47,34,High
178397,53,Female,Asia,Strategy,2.52,0,Medium,3,50.40,4,3,Low
178398,20,Male,USA,Simulation,39.2,1,Easy,19,123.79,65,51,High
178399,19,Male,USA,Action,37.02,1,Medium,16,138.83,78,48,High
178400,27,Male,Europe,RPG,41.62,1,Medium,18,138.73,75,49,High
178401,30,Male,Asia,RPG,34.76,0,Medium,18,115.87,49,34,High
178402,24,Male,Asia,Simulation,20.59,1,Medium,10,123.54,45,25,High
178403,24,Female,USA,Strategy,38.85,1,Medium,17,137.12,68,46,High
178404,27,Male,USA,Action,30.37,1,Medium,17,107.19,75,40,High
178405,24,Male,Europe,Sports,29.71,1,Easy,13,137.12,52,33,High
178406,43,Male,Asia,Simulation,10.62,0,Medium,8,79.65,16,7,Medium
178407,17,Female,Europe,Simulation,47.68,1,Easy,16,178.80,81,57,High
178408,23,Female,Asia,Strategy,19.43,0,Easy,12,97.15,34,14,High
178409,37,Female,Other,RPG,31.98,1,Medium,12,159.90,54,24,High
178410,38,Male,USA,Action,7.27,0,Medium,7,62.31,12,8,Medium
178411,19,Male,Asia,Simulation,37.2,0,Easy,18,124.00,61,38,High
178412,48,Male,Europe,Action,2.62,0,Easy,3,52.40,6,3,Low
178413,33,Male,Asia,Simulation,6.07,0,Medium,4,91.05,10,7,Medium
178414,24,Female,Other,Simulation,23.09,0,Hard,13,106.57,56,28,High
178415,27,Male,Asia,Action,42.91,1,Easy,18,143.03,90,47,High
178416,24,Male,Europe,Action,35.77,0,Hard,14,153.30,63,38,High
178417,21,Male,Other,Sports,33.96,0,Medium,19,107.24,68,50,High
178418,24,Male,Europe,Sports,30.84,0,Medium,12,154.20,50,25,High
178419,30,Female,USA,Action,42.96,0,Hard,16,161.10,91,46,High
178420,38,Female,Other,Action,10.02,1,Hard,9,66.80,22,15,Medium
178421,25,Male,Europe,RPG,27.89,1,Medium,10,167.34,55,43,High
178422,25,Female,Other,RPG,58.22,1,Easy,20,174.66,97,66,High
178423,27,Male,Other,Action,32.89,1,Medium,17,116.08,64,40,High
178424,31,Female,Other,RPG,34.3,1,Hard,12,171.50,54,40,High
178425,35,Male,USA,Simulation,23.07,1,Hard,14,98.87,31,17,High
178426,25,Male,Asia,Sports,32.21,0,Hard,18,107.37,59,39,High
178427,30,Male,Europe,Strategy,41.44,1,Easy,16,155.40,54,26,High
178428,26,Female,Asia,Simulation,50.82,1,Hard,20,152.46,84,46,High
178429,34,Male,Europe,Strategy,28.55,0,Easy,11,155.73,54,37,High
178430,21,Male,Asia,Sports,22.09,0,Easy,13,101.95,50,32,High
178431,23,Male,Other,Simulation,28.53,1,Easy,16,106.99,45,34,High
178432,27,Female,Other,Action,30.14,1,Medium,15,120.56,45,21,High
178433,42,Male,Europe,Sports,34.87,0,Hard,12,174.35,70,41,High
178434,30,Male,Asia,Simulation,26.52,0,Medium,16,99.45,49,20,High
178435,47,Male,Other,Action,7.96,0,Medium,7,68.23,15,11,Medium
178436,19,Male,Other,Sports,31.76,1,Hard,12,158.80,43,27,High
178437,27,Male,USA,Sports,37.75,1,Easy,17,133.24,80,37,High
178438,26,Male,Asia,Action,32.73,0,Medium,12,163.65,38,28,High
178439,30,Male,Other,Simulation,28.31,1,Hard,10,169.86,53,23,High
178440,37,Female,USA,Action,34.99,0,Easy,15,139.96,75,56,High
178441,39,Male,Europe,Action,35.25,0,Medium,12,176.25,64,26,High
178442,32,Female,Asia,Action,9.29,0,Easy,8,69.68,15,11,Medium
178443,31,Male,Asia,RPG,25.32,1,Medium,16,94.95,37,19,High
178444,46,Male,Asia,Strategy,6.09,0,Hard,5,73.08,9,5,Medium
178445,26,Male,Europe,Simulation,19.99,1,Hard,11,109.04,49,31,High
178446,38,Male,Other,Strategy,59.17,1,Hard,20,177.51,96,73,High
178447,44,Male,USA,RPG,24.58,0,Medium,13,113.45,47,22,High
178448,28,Male,Asia,Sports,34.85,0,Hard,12,174.25,53,29,High
178449,34,Male,USA,RPG,41.46,1,Medium,17,146.33,70,46,High
178450,26,Male,Asia,RPG,42.25,1,Easy,16,158.44,55,23,High
178451,21,Male,USA,Action,52.95,1,Hard,20,158.85,94,50,High
178452,30,Female,Europe,Strategy,34.26,1,Medium,15,137.04,57,37,High
178453,22,Male,USA,Action,6.78,0,Medium,5,81.36,15,8,Medium
178454,27,Male,Europe,Simulation,20.09,1,Easy,12,100.45,31,24,High
178455,41,Male,Asia,Strategy,40.29,1,Medium,18,134.30,67,52,High
178456,19,Female,Other,Simulation,30.73,0,Medium,14,131.70,63,48,High
178457,16,Male,Asia,Sports,45.13,1,Medium,17,159.28,81,63,High
178458,31,Female,Other,Strategy,39.58,1,Easy,18,131.93,68,53,High
178459,25,Male,Asia,Strategy,24.67,0,Medium,16,92.51,42,30,High
178460,26,Male,Asia,RPG,21.99,0,Easy,14,94.24,32,24,High
178461,26,Female,Asia,Simulation,24.05,1,Hard,11,131.18,40,17,High
178462,19,Female,USA,Strategy,43.96,1,Hard,18,146.53,78,56,High
178463,13,Female,Asia,RPG,27.38,0,Medium,17,96.64,39,23,High
178464,42,Male,Other,Action,6.08,0,Hard,4,91.20,8,4,Medium
178465,23,Female,Europe,Strategy,46.49,1,Hard,19,146.81,100,45,High
178466,27,Male,Other,RPG,34.01,1,Medium,14,145.76,66,35,High
178467,48,Male,Europe,Action,1.45,0,Medium,2,43.50,3,1,Low
178468,38,Male,Europe,Sports,36.79,1,Easy,16,137.96,60,29,High
178469,19,Male,Europe,RPG,19.27,0,Hard,10,115.62,36,28,High
178470,28,Male,USA,Simulation,31.74,1,Medium,17,112.02,34,21,High
178471,34,Male,Other,Action,46.43,1,Easy,16,174.11,66,51,High
178472,33,Male,USA,Action,46.27,1,Medium,16,173.51,91,57,High
178473,35,Male,Europe,RPG,24.74,1,Medium,16,92.78,40,23,High
178474,27,Male,Asia,RPG,38.25,1,Medium,18,127.50,65,36,High
178475,21,Male,USA,Simulation,46.27,0,Medium,16,173.51,87,42,High
178476,27,Male,Asia,Action,23.55,0,Easy,10,141.30,36,17,High
178477,32,Male,Other,Sports,7.28,1,Easy,6,72.80,11,7,Medium
178478,31,Male,USA,Strategy,41.9,1,Easy,16,157.13,71,52,High
178479,18,Male,Asia,Simulation,30.5,0,Hard,15,122.00,56,23,High
178480,18,Female,Asia,Action,24.13,1,Hard,15,96.52,31,13,High
178481,47,Male,Other,Simulation,23.07,0,Easy,14,98.87,44,30,High
178482,21,Male,Asia,RPG,31.86,1,Hard,11,173.78,57,26,High
178483,24,Male,Asia,Strategy,25.72,0,Medium,15,102.88,47,25,High
178484,36,Male,Europe,Strategy,38.3,1,Medium,20,114.90,61,43,High
178485,26,Male,Asia,Simulation,23.29,1,Medium,15,93.16,41,30,High
178486,22,Male,Europe,Sports,44.96,1,Hard,19,141.98,95,71,High
178487,27,Female,Europe,Sports,36.37,1,Hard,17,128.36,73,39,High
178488,30,Male,Europe,Simulation,27.11,0,Hard,13,125.12,60,37,High
178489,27,Female,Asia,Strategy,20.57,0,Easy,11,112.20,30,17,High
178490,44,Male,Europe,RPG,29.73,1,Medium,15,118.92,59,40,High
178491,24,Female,USA,RPG,29.95,1,Medium,11,163.36,48,33,High
178492,32,Female,Europe,RPG,34.95,1,Medium,16,131.06,39,19,High
178493,20,Male,Europe,RPG,31.83,1,Hard,14,136.41,66,51,High
178494,26,Female,Europe,Action,27.85,1,Medium,12,139.25,56,33,High
178495,34,Male,Europe,Action,39.79,1,Easy,19,125.65,89,43,High
178496,23,Female,Europe,Strategy,28.67,1,Hard,11,156.38,38,19,High
178497,30,Male,Europe,Action,30.85,1,Hard,13,142.38,56,25,High
178498,21,Female,Other,RPG,25.33,1,Easy,13,116.91,43,20,High
178499,19,Female,Other,Action,26.81,0,Hard,18,89.37,59,43,High
178500,29,Female,USA,Strategy,23.86,1,Hard,11,130.15,32,23,High
178501,32,Male,Other,Strategy,29.86,0,Easy,15,119.44,51,29,High
178502,20,Male,Other,Strategy,39.45,0,Hard,14,169.07,72,43,High
178503,43,Male,Other,Action,6.53,0,Medium,6,65.30,14,5,Medium
178504,23,Female,Other,Sports,28.47,0,Hard,17,100.48,53,26,High
178505,20,Female,Other,Simulation,29.82,1,Easy,17,105.25,53,27,High
178506,22,Male,USA,Strategy,45.71,1,Hard,17,161.33,77,56,High
178507,21,Male,Other,Sports,24.09,0,Medium,14,103.24,42,24,High
178508,19,Male,USA,Simulation,41.65,1,Easy,15,166.60,85,35,High
178509,37,Male,USA,Simulation,32.23,0,Easy,11,175.80,50,25,High
178510,28,Male,Asia,Action,36.42,1,Medium,16,136.58,62,35,High
178511,26,Male,USA,Strategy,53.18,1,Medium,20,159.54,92,43,High
178512,46,Male,USA,Sports,1.69,0,Easy,2,50.70,2,0,Low
178513,26,Male,Other,Simulation,19.76,1,Hard,11,107.78,24,11,High
178514,21,Female,USA,Strategy,30,0,Medium,15,120.00,40,19,High
178515,24,Male,Europe,Action,41.03,1,Hard,16,153.86,70,41,High
178516,23,Female,USA,Sports,48.98,1,Easy,19,154.67,96,67,High
178517,28,Female,USA,Action,16.71,0,Medium,10,100.26,25,12,High
178518,24,Male,Other,RPG,26.89,1,Easy,18,89.63,35,25,High
178519,28,Male,Asia,Action,31.59,0,Hard,14,135.39,66,48,High
178520,32,Male,USA,Sports,21.13,0,Easy,13,97.52,40,26,High
178521,36,Male,Europe,RPG,19.83,0,Medium,11,108.16,35,20,High
178522,33,Female,Asia,RPG,38.9,1,Medium,16,145.88,72,32,High
178523,22,Female,Asia,Simulation,25.72,0,Hard,12,128.60,37,22,High
178524,20,Female,Europe,Sports,35.39,0,Easy,13,163.34,75,42,High
178525,29,Male,Europe,Action,6.01,0,Hard,6,60.10,11,5,Medium
178526,22,Male,Asia,Sports,29.4,0,Easy,13,135.69,52,23,High
178527,19,Male,Other,Strategy,30.16,1,Hard,16,113.10,50,25,High
178528,29,Male,Europe,Action,36.99,1,Hard,16,138.71,67,46,High
178529,25,Male,USA,Sports,22.56,0,Hard,10,135.36,44,28,High
178530,35,Male,Other,RPG,27.37,1,Easy,18,91.23,34,15,High
178531,24,Male,Europe,Action,35.35,1,Easy,14,151.50,55,31,High
178532,50,Female,Asia,Strategy,0.38,1,Medium,1,22.80,1,0,Low
178533,35,Female,Europe,RPG,59.19,1,Medium,20,177.57,99,75,High
178534,18,Male,Other,Simulation,19.16,0,Easy,10,114.96,30,12,High
178535,28,Male,USA,Action,33.37,1,Hard,16,125.14,67,34,High
178536,30,Female,Asia,Strategy,32.05,1,Medium,11,174.82,49,24,High
178537,33,Male,Other,Strategy,32.23,0,Medium,13,148.75,48,26,High
178538,28,Male,Other,Strategy,39.9,1,Hard,18,133.00,65,28,High
178539,28,Male,Europe,Sports,16.45,0,Hard,10,98.70,37,18,High
178540,25,Male,Europe,Strategy,27.85,0,Medium,12,139.25,50,38,High
178541,24,Male,Other,Strategy,37.49,1,Hard,13,173.03,62,29,High
178542,46,Female,USA,Action,48.66,1,Easy,20,145.98,83,42,High
178543,24,Female,Europe,RPG,29.76,1,Hard,15,119.04,37,20,High
178544,18,Male,Asia,Action,45.94,1,Easy,20,137.82,80,40,High
178545,21,Male,Other,Simulation,23.16,0,Medium,13,106.89,43,28,High
178546,40,Male,Other,Sports,7.7,0,Medium,6,77.00,13,11,Medium
178547,30,Male,USA,RPG,38.42,1,Medium,13,177.32,67,41,High
178548,36,Male,Other,Simulation,42.89,1,Hard,17,151.38,68,49,High
178549,37,Male,Europe,RPG,26.71,1,Easy,14,114.47,56,23,High
178550,38,Female,Europe,Strategy,30.62,0,Medium,15,122.48,52,29,High
178551,29,Male,Other,Sports,41.17,1,Medium,19,130.01,62,31,High
178552,21,Male,Asia,Action,50.11,1,Medium,18,167.03,78,39,High
178553,21,Female,USA,Simulation,48.72,1,Medium,18,162.40,82,59,High
178554,30,Male,Asia,Action,29.77,1,Hard,11,162.38,51,31,High
178555,25,Female,Asia,Strategy,19.74,1,Easy,11,107.67,32,17,High
178556,29,Male,Europe,Strategy,33.54,1,Easy,14,143.74,64,33,High
178557,28,Female,USA,RPG,29.47,1,Hard,16,110.51,53,22,High
178558,30,Male,Europe,Sports,21.93,1,Easy,12,109.65,45,33,High
178559,16,Male,Other,RPG,54.64,1,Medium,19,172.55,99,53,High
178560,16,Male,Asia,Sports,22.32,0,Hard,10,133.92,37,23,High
178561,34,Male,Europe,Strategy,32.9,0,Easy,17,116.12,54,34,High
178562,22,Male,Other,Action,46.54,1,Easy,20,139.62,77,44,High
178563,32,Female,Other,Action,47.71,1,Hard,20,143.13,70,50,High
178564,29,Male,Europe,Action,5.38,0,Easy,4,80.70,8,4,Medium
178565,50,Male,Europe,Simulation,1.57,0,Medium,2,47.10,3,1,Low
178566,38,Female,Other,RPG,17.87,0,Medium,10,107.22,37,18,High
178567,26,Female,USA,Strategy,50.17,0,Hard,19,158.43,92,66,High
178568,31,Male,USA,Action,16.32,0,Easy,10,97.92,45,29,High
178569,20,Male,Europe,Strategy,33.4,1,Easy,12,167.00,63,34,High
178570,26,Female,USA,RPG,18.64,1,Easy,11,101.67,23,9,High
178571,34,Female,Asia,Simulation,44.78,1,Medium,16,167.93,85,54,High
178572,31,Male,USA,Strategy,25.56,0,Easy,14,109.54,54,37,High
178573,28,Male,Asia,Strategy,22.3,1,Easy,13,102.92,38,24,High
178574,21,Female,Asia,Sports,34.82,1,Hard,18,116.07,46,36,High
178575,37,Male,Other,RPG,17.38,1,Medium,10,104.28,21,9,High
178576,24,Male,USA,Simulation,39.88,0,Easy,19,125.94,71,36,High
178577,38,Male,USA,Simulation,48.02,1,Medium,20,144.06,72,40,High
178578,31,Male,Europe,Simulation,37.04,1,Hard,14,158.74,64,35,High
178579,26,Female,Other,Strategy,50.22,1,Easy,17,177.25,84,58,High
178580,17,Male,Other,Simulation,52.15,1,Medium,18,173.83,100,45,High
178581,23,Male,USA,Simulation,22.58,1,Hard,11,123.16,45,19,High
178582,42,Male,Europe,RPG,55.7,1,Hard,19,175.89,90,37,High
178583,37,Male,Asia,Sports,23.63,0,Easy,12,118.15,39,26,High
178584,30,Male,USA,RPG,26.23,1,Hard,12,131.15,53,37,High
178585,27,Female,Europe,RPG,27.42,0,Hard,13,126.55,50,29,High
178586,32,Male,Europe,RPG,24.7,1,Hard,15,98.80,46,25,High
178587,27,Male,Europe,Simulation,38.65,0,Easy,15,154.60,83,39,High
178588,31,Male,Europe,Action,30.41,1,Hard,12,152.05,48,28,High
178589,24,Male,Asia,Strategy,22.69,1,Hard,12,113.45,47,20,High
178590,39,Female,Other,RPG,26.2,1,Easy,13,120.92,44,19,High
178591,33,Male,Other,Action,8.93,0,Hard,7,76.54,9,5,Medium
178592,25,Male,Other,Action,30.33,0,Hard,16,113.74,44,17,High
178593,38,Male,Asia,Action,27.34,1,Medium,14,117.17,41,28,High
178594,28,Male,Asia,Action,35.73,0,Easy,14,153.13,79,60,High
178595,21,Female,Other,Strategy,34.28,0,Medium,14,146.91,60,31,High
178596,19,Male,Asia,Simulation,52.85,1,Medium,18,176.17,90,59,High
178597,33,Male,Asia,Simulation,21.15,0,Easy,12,105.75,48,36,High
178598,40,Male,Europe,Sports,44.9,1,Medium,18,149.67,70,34,High
178599,37,Male,Other,Action,8.51,1,Easy,6,85.10,13,8,Medium
178600,32,Female,USA,Action,23.73,1,Hard,13,109.52,43,27,High
178601,20,Male,Europe,Simulation,44.6,1,Hard,17,157.41,79,57,High
178602,19,Male,USA,Simulation,45.31,1,Medium,19,143.08,86,55,High
178603,25,Male,Asia,RPG,35.35,0,Medium,16,132.56,69,49,High
178604,40,Male,USA,RPG,5.39,0,Medium,4,80.85,8,4,Medium
178605,47,Male,USA,Simulation,5.37,0,Easy,4,80.55,6,4,Medium
178606,23,Female,Asia,Action,19.78,0,Medium,13,91.29,37,22,High
178607,35,Male,Other,Sports,5.11,0,Medium,4,76.65,6,3,Medium
178608,30,Male,Europe,Simulation,31.93,0,Easy,18,106.43,60,40,High
178609,16,Male,USA,Action,31.31,1,Easy,14,134.19,63,46,High
178610,29,Female,Asia,Strategy,36.32,1,Easy,20,108.96,78,38,High
178611,37,Male,USA,Strategy,22.92,0,Medium,15,91.68,40,20,High
178612,24,Male,Europe,Simulation,27.78,1,Hard,18,92.60,65,51,High
178613,42,Male,Europe,Action,1.87,0,Hard,2,56.10,2,-1,Low
178614,23,Male,Other,Simulation,26.4,0,Hard,11,144.00,58,25,High
178615,18,Male,Asia,Simulation,33.47,1,Easy,20,100.41,51,30,High
178616,21,Female,Asia,Strategy,18.37,0,Hard,12,91.85,32,19,High
178617,39,Male,Other,RPG,10.87,0,Medium,9,72.47,19,13,Medium
178618,26,Female,Other,Sports,39.67,1,Easy,15,158.68,88,67,High
178619,37,Male,Europe,RPG,20.87,0,Easy,13,96.32,30,23,High
178620,29,Male,Europe,Action,19.81,1,Medium,12,99.05,48,32,High
178621,28,Male,Asia,Action,17.89,1,Easy,10,107.34,20,14,High
178622,37,Male,USA,Simulation,6.52,0,Medium,5,78.24,11,7,Medium
178623,27,Male,Other,RPG,22.44,0,Hard,12,112.20,44,20,High
178624,37,Male,Asia,Action,6.19,0,Easy,4,92.85,12,9,Medium
178625,19,Male,Asia,Strategy,19.94,0,Medium,13,92.03,26,19,High
178626,31,Male,Europe,Sports,51.06,1,Medium,19,161.24,61,27,High
178627,33,Male,Asia,Sports,24.12,0,Easy,10,144.72,53,42,High
178628,42,Male,Other,RPG,32.32,0,Easy,19,102.06,62,45,High
178629,23,Male,Europe,Strategy,44.17,1,Hard,16,165.64,54,40,High
178630,31,Male,USA,Sports,28.1,0,Easy,17,99.18,45,27,High
178631,27,Male,Europe,Action,38.34,0,Medium,20,115.02,59,44,High
178632,26,Male,Europe,Action,28.99,1,Easy,10,173.94,62,32,High
178633,19,Male,Other,RPG,44.76,1,Hard,16,167.85,75,34,High
178634,20,Female,USA,Strategy,37.54,1,Hard,17,132.49,65,27,High
178635,39,Male,Europe,Simulation,10.6,0,Medium,8,79.50,18,8,Medium
178636,35,Male,Europe,Sports,25.09,1,Hard,12,125.45,58,44,High
178637,26,Male,Asia,Strategy,20.61,0,Medium,11,112.42,43,28,High
178638,38,Male,Other,Sports,39.43,1,Hard,15,157.72,78,42,High
